perfumeId,name,genres
1199,name962,Fantasy|Sci-Fi
1200,name963,Action|Adventure|Horror|Sci-Fi
1201,name964,Action|Adventure|Western
1202,name965,Comedy
1203,name966,Drama
1204,name967,Adventure|Drama|War
1206,name968,Crime|Drama|Sci-Fi|Thriller
1207,name969,Drama
1208,name970,Action|Drama|War
1209,name971,Action|Drama|Western
1210,name972,Action|Adventure|Sci-Fi
1211,name973,Drama|Fantasy|Romance
1212,name974,Film-Noir|Mystery|Thriller
1213,name975,Crime|Drama
1214,name976,Horror|Sci-Fi
1215,name977,Action|Adventure|Comedy|Fantasy|Horror
1216,name978,Adventure|Drama|Romance
1217,name979,Drama|War
1218,name980,Action|Crime|Drama|Thriller
1219,name981,Crime|Horror
1220,name982,Action|Comedy|Musical
1221,name983,Crime|Drama
1222,name984,Drama|War
1223,name985,Adventure|Animation|Children|Comedy|Sci-Fi
1224,name986,Action|Drama|Romance|War
1225,name987,Drama
1226,name988,Drama|Romance
1227,name989,Crime|Drama
1228,name990,Drama
1230,name991,Comedy|Romance
1231,name992,Drama
1232,name993,Drama|Mystery|Sci-Fi
1233,name994,Action|Drama|War
1234,name995,Comedy|Crime
1235,name996,Comedy|Drama|Romance
1236,name997,Comedy|Drama|Romance
1237,name998,Drama
1238,name999,Comedy
1240,name1000,Action|Sci-Fi|Thriller
1241,name1001,Comedy|Fantasy|Horror
1242,name1002,Drama|War
1243,name1003,Comedy|Drama
1244,name1004,Comedy|Drama|Romance
1245,name1005,Crime|Drama|Film-Noir|Thriller
1246,name1006,Drama
1247,name1007,Comedy|Drama|Romance
1248,name1008,Crime|Film-Noir|Thriller
1249,name1009,Action|Crime|Romance|Thriller
1250,name1010,Adventure|Drama|War
1251,name1011,Drama|Fantasy
1252,name1012,Crime|Film-Noir|Mystery|Thriller
1253,name1013,Drama|Sci-Fi|Thriller
1254,name1014,Action|Adventure|Drama|Western
1255,name1015,Comedy|Horror|Sci-Fi
1256,name1016,Comedy|Musical|War
1257,name1017,Comedy|Romance
1258,name1018,Horror
1259,name1019,Adventure|Drama
1260,name1020,Crime|Film-Noir|Thriller
1261,name1021,Action|Comedy|Fantasy|Horror
1262,name1022,Action|Adventure|Drama|War
1263,name1023,Drama|War
1264,name1024,Action|Drama|Mystery|Romance|Thriller
1265,name1025,Comedy|Fantasy|Romance
1266,name1026,Drama|Western
1267,name1027,Crime|Thriller|War
1268,name1028,Comedy|Drama
1269,name1029,Comedy|Mystery|Thriller
1270,name1030,Adventure|Comedy|Sci-Fi
1271,name1031,Comedy|Crime|Drama
1272,name1032,Drama|War
1273,name1033,Comedy|Drama|Film-Noir
1274,name1034,Action|Adventure|Animation|Sci-Fi
1275,name1035,Action|Adventure|Fantasy
1276,name1036,Drama
1277,name1037,Comedy|Drama|Romance
1278,name1038,Comedy|Fantasy
1279,name1039,Comedy|Drama
1280,name1040,Drama
1281,name1041,Comedy|Drama|War
1282,name1042,Animation|Children|Fantasy|Musical
1283,name1043,Drama|Western
1284,name1044,Crime|Film-Noir|Mystery
1285,name1045,Comedy
1286,name1046,Drama|Romance
1287,name1047,Action|Adventure|Drama
1288,name1048,Comedy
1289,name1049,Documentary
1290,name1050,Drama|Romance
1291,name1051,Action|Adventure
1292,name1052,Comedy|Drama
1293,name1053,Drama
1295,name1054,Drama
1296,name1055,Drama|Romance
1297,name1056,Comedy
1298,name1057,Drama|Musical
1299,name1058,Drama|War
1300,name1059,Comedy|Drama
1301,name1060,Drama|Sci-Fi
1302,name1061,Children|Drama|Fantasy
1303,name1062,Adventure|Drama
1304,name1063,Action|Western
1305,name1064,Drama|Romance
1306,name1065,Adventure|Drama|Sci-Fi
1307,name1066,Comedy|Romance
1311,name1067,Comedy
1312,name1068,Drama
1317,name1069,Comedy
1318,name1070,Comedy|Drama
1320,name1071,Action|Horror|Sci-Fi|Thriller
1321,name1072,Comedy|Horror|Thriller
1322,name1073,Horror
1323,name1074,Horror
1324,name1075,Horror
1325,name1076,Horror
1326,name1077,Horror
1327,name1078,Drama|Horror|Mystery|Thriller
1328,name1079,Horror
1329,name1080,Horror
1330,name1081,Horror
1332,name1082,Horror|Thriller
1333,name1083,Horror|Thriller
1334,name1084,Horror|Sci-Fi
1336,name1085,Horror|Thriller
1337,name1086,Drama|Horror|Thriller
1339,name1087,Fantasy|Horror|Romance|Thriller
1340,name1088,Drama|Horror|Sci-Fi
1342,name1089,Horror|Thriller
1343,name1090,Thriller
1344,name1091,Crime|Drama|Thriller
1345,name1092,Drama|Fantasy|Horror|Thriller
1346,name1093,Drama|Fantasy|Horror
1347,name1094,Horror|Thriller
1348,name1095,Horror
1349,name1096,Horror
1350,name1097,Horror|Mystery|Thriller
1351,name1098,Crime|Drama|Thriller
1352,name1099,Crime|Thriller
1353,name1100,Comedy|Drama|Romance
1354,name1101,Drama|Mystery
1355,name1102,Horror|Thriller
1356,name1103,Action|Adventure|Sci-Fi|Thriller
1357,name1104,Drama|Romance
1358,name1105,Drama
1359,name1106,Children|Comedy
1361,name1107,Documentary
1363,name1108,Drama
1365,name1109,Drama
1366,name1110,Drama
1367,name1111,Adventure|Children|Comedy
1370,name1112,Action|Adventure|Thriller
1371,name1113,Adventure|Sci-Fi
1372,name1114,Action|Mystery|Sci-Fi
1373,name1115,Action|Sci-Fi
1374,name1116,Action|Adventure|Sci-Fi|Thriller
1375,name1117,Action|Adventure|Sci-Fi
1376,name1118,Adventure|Comedy|Sci-Fi
1377,name1119,Action|Crime
1378,name1120,Action|Comedy|Western
1379,name1121,Action|Western
1380,name1122,Comedy|Musical|Romance
1381,name1123,Comedy|Musical|Romance
1382,name1124,Action|Drama
1385,name1125,Action|Drama|Thriller
1386,name1126,Western
1387,name1127,Action|Horror
1388,name1128,Horror|Thriller
1389,name1129,Action|Horror
1390,name1130,Comedy
1391,name1131,Action|Comedy|Sci-Fi
1392,name1132,Comedy|Drama
1393,name1133,Drama|Romance
1394,name1134,Comedy
1395,name1135,Comedy|Drama
1396,name1136,Action|Comedy|Crime|Drama|Sci-Fi
1397,name1137,Drama
1398,name1138,Romance|War
1399,name1139,Drama
1401,name1140,Drama
1404,name1141,Crime|Drama
1405,name1142,Adventure|Animation|Comedy|Crime
1406,name1143,Crime|Drama|Mystery|Thriller
1407,name1144,Comedy|Horror|Mystery|Thriller
1408,name1145,Action|Romance|War|Western
1409,name1146,Comedy|Drama|Fantasy|Romance
1410,name1147,Comedy|Drama
1411,name1148,Crime|Drama|Romance
1412,name1149,Drama
1413,name1150,Drama
1414,name1151,Comedy
1415,name1152,Crime|Drama|Romance
1416,name1153,Drama|Musical
1417,name1154,Drama
1419,name1155,Adventure|Drama
1421,name1156,Documentary
1422,name1157,Crime|Drama|Mystery|Thriller
1423,name1158,Drama
1425,name1159,Comedy
1427,name1160,Action|Thriller
1428,name1161,Drama
1429,name1162,Action|Adventure|Comedy|Thriller
1430,name1163,Comedy|Thriller
1431,name1164,Action|Comedy
1432,name1165,Action|Comedy|Crime|Drama|Thriller
1437,name1166,Drama
1438,name1167,Action|Thriller
1439,name1168,Comedy
1440,name1169,Comedy
1441,name1170,Comedy|Romance
1442,name1171,Drama
1445,name1172,Comedy|War
1446,name1173,Comedy|Drama
1447,name1174,Crime
1449,name1175,Comedy
1450,name1176,War
1453,name1177,Comedy|Romance
1454,name1178,Comedy|Drama
1455,name1179,Comedy|Romance
1456,name1180,Comedy
1457,name1181,Comedy|Drama|Romance
1458,name1182,Drama|Fantasy|Romance
1459,name1183,Mystery|Thriller
1460,name1184,Children|Comedy|Mystery
1461,name1185,Comedy
1463,name1186,Comedy|Romance
1464,name1187,Crime|Drama|Fantasy|Film-Noir|Mystery|Romance
1465,name1188,Action|Drama
1466,name1189,Crime|Drama
1468,name1190,Comedy|Romance
1471,name1191,Drama
1472,name1192,Crime|Thriller
1473,name1193,Action|Comedy|Crime|Drama
1474,name1194,Children|Comedy
1475,name1195,Romance
1476,name1196,Comedy|Drama
1477,name1197,Romance
1479,name1198,Action|Romance|Sci-Fi|Thriller
1480,name1199,Drama|Thriller
1482,name1200,Comedy|Drama
1483,name1201,Drama|Thriller
1484,name1202,Comedy|Drama|Mystery|Romance
1485,name1203,Comedy
1486,name1204,Drama
1487,name1205,Drama|Musical
1488,name1206,Action|Drama|Thriller
1489,name1207,Animation|Children|Musical
1490,name1208,Comedy
1493,name1209,Romance
1495,name1210,Action|Adventure|Children
1496,name1211,Drama|Romance
1497,name1212,Action
1498,name1213,Drama|Romance
1499,name1214,Action|Adventure|Thriller
1500,name1215,Comedy|Crime|Romance
1501,name1216,Crime
1503,name1217,Comedy
1504,name1218,Drama
1508,name1219,Drama
1509,name1220,Drama
1511,name1221,Comedy|Romance
1513,name1222,Comedy
1514,name1223,Romance
1515,name1224,Action|Drama|Thriller
1516,name1225,Comedy
1517,name1226,Action|Adventure|Comedy
1518,name1227,Action|Thriller
1519,name1228,Drama
1520,name1229,Romance
1522,name1230,Drama
1523,name1231,Action|Crime|Romance
1526,name1232,Comedy
1527,name1233,Action|Adventure|Comedy|Sci-Fi
1528,name1234,Comedy
1529,name1235,Comedy|Drama
1533,name1236,Drama
1534,name1237,Drama
1535,name1238,Drama|Romance
1537,name1239,Comedy|Drama|Romance
1539,name1240,Comedy|Crime
1541,name1241,Comedy|Romance
1542,name1242,Comedy|Drama|Romance
1543,name1243,Drama
1544,name1244,Action|Adventure|Sci-Fi|Thriller
1545,name1245,Drama
1546,name1246,Comedy
1547,name1247,Children|Drama
1548,name1248,Drama
1550,name1249,Comedy|Romance
1552,name1250,Action|Adventure|Thriller
1554,name1251,Drama|Romance
1555,name1252,Drama
1556,name1253,Action|Romance|Thriller
1562,name1254,Action|Adventure|Fantasy|Thriller
1565,name1255,Comedy|Thriller
1566,name1256,Adventure|Animation|Children|Comedy|Musical
1569,name1257,Comedy|Romance
1571,name1258,Comedy|Romance
1572,name1259,Drama
1573,name1260,Action|Crime|Drama|Thriller
1580,name1261,Action|Comedy|Sci-Fi
1581,name1262,Comedy
1582,name1263,Adventure|Children
1583,name1264,Children|Fantasy
1584,name1265,Drama|Sci-Fi
1585,name1266,Comedy
1586,name1267,Action|Drama
1587,name1268,Action|Adventure|Fantasy
1588,name1269,Children|Comedy
1589,name1270,Action|Crime|Drama|Thriller
1590,name1271,Horror|Sci-Fi|Thriller
1591,name1272,Action|Adventure|Sci-Fi|Thriller
1592,name1273,Children|Comedy
1593,name1274,Comedy|Romance
1594,name1275,Comedy|Drama
1595,name1276,Adventure|Children|Drama
1596,name1277,Drama
1597,name1278,Drama|Mystery|Romance|Thriller
1598,name1279,Crime|Drama|Thriller
1599,name1280,Action
1600,name1281,Drama|Romance
1601,name1282,Crime|Drama|Film-Noir
1602,name1283,Comedy
1603,name1284,Horror|Sci-Fi|Thriller
1604,name1285,Action|Comedy
1605,name1286,Adventure|Romance
1606,name1287,Action|Adventure
1608,name1288,Action|Thriller
1609,name1289,Drama|Thriller
1610,name1290,Action|Adventure|Thriller
1611,name1291,Drama|Romance
1612,name1292,Comedy
1614,name1293,Comedy
1615,name1294,Adventure|Drama
1616,name1295,Action|Thriller|War
1617,name1296,Crime|Film-Noir|Mystery|Thriller
1619,name1297,Adventure|Drama|War
1620,name1298,Crime|Drama|Mystery|Thriller
1621,name1299,Drama
1623,name1300,Horror
1624,name1301,Drama
1625,name1302,Drama|Mystery|Thriller
1626,name1303,Action|Drama|Thriller
1627,name1304,Crime|Drama|Mystery
1629,name1305,Comedy|Romance
1631,name1306,Action|Thriller
1632,name1307,Comedy|Romance
1633,name1308,Drama
1635,name1309,Drama
1639,name1310,Comedy|Drama|Romance
1641,name1311,Comedy|Drama
1642,name1312,Comedy|Drama
1643,name1313,Drama|Romance
1644,name1314,Horror|Mystery|Thriller
1645,name1315,Drama|Mystery|Thriller
1646,name1316,Children|Comedy|Romance|Sci-Fi
1647,name1317,Crime|Drama|Thriller
1648,name1318,Comedy|Drama
1649,name1319,Documentary
1650,name1320,Drama
1651,name1321,Drama
1653,name1322,Drama|Sci-Fi|Thriller
1654,name1323,Children|Drama|Fantasy
1655,name1324,Drama|Horror|Thriller
1656,name1325,Drama|Romance
1658,name1326,Romance|Thriller
1659,name1327,Drama
1660,name1328,Drama
1661,name1329,Crime|Mystery|Thriller
1663,name1330,Comedy|War
1665,name1331,Comedy
1667,name1332,Action|Drama
1669,name1333,Romance
1670,name1334,Drama|War
1671,name1335,Crime|Drama|Thriller
1672,name1336,Drama
1673,name1337,Drama
1674,name1338,Drama|Romance|Thriller
1675,name1339,Crime|Thriller
1676,name1340,Action|Sci-Fi
1678,name1341,Drama|Romance
1680,name1342,Drama|Romance
1681,name1343,Action|Adventure|Fantasy
1682,name1344,Comedy|Drama|Sci-Fi
1683,name1345,Drama|Romance
1684,name1346,Drama|Romance
1686,name1347,Crime|Thriller
1687,name1348,Action|Thriller
1688,name1349,Adventure|Animation|Children|Drama|Musical
1689,name1350,Comedy|Crime|Thriller
1690,name1351,Action|Horror|Sci-Fi
1692,name1352,Horror|Sci-Fi
1693,name1353,Drama|Mystery
1694,name1354,Drama
1695,name1355,Drama
1696,name1356,Drama|War
1699,name1357,Comedy|Drama
1701,name1358,Comedy|Drama
1702,name1359,Children|Comedy|Fantasy
1703,name1360,Comedy
1704,name1361,Drama|Romance
1707,name1362,Children|Comedy
1711,name1363,Crime|Drama|Mystery
1713,name1364,Children|Comedy
1716,name1365,Drama
1717,name1366,Comedy|Horror|Mystery|Thriller
1719,name1367,Drama
1721,name1368,Drama|Romance
1722,name1369,Action|Adventure|Thriller
1726,name1370,Action|Adventure|Drama|Sci-Fi
1727,name1371,Drama|Romance
1729,name1372,Crime|Drama|Thriller
1730,name1373,Drama
1731,name1374,Comedy
1732,name1375,Comedy|Crime
1733,name1376,Drama|Romance
1734,name1377,Comedy|Drama
1735,name1378,Drama|Romance
1739,name1379,Action|Children|Comedy
1744,name1380,Action|Adventure|Thriller
1747,name1381,Comedy
1748,name1382,Adventure|Film-Noir|Sci-Fi|Thriller
1750,name1383,Adventure|Children|Fantasy|Sci-Fi
1752,name1384,Action|Crime|Thriller
1753,name1385,Comedy
1754,name1386,Crime|Drama|Fantasy|Thriller
1755,name1387,Comedy|Romance
1756,name1388,Horror
1757,name1389,Drama|Romance
1759,name1390,Drama
1760,name1391,Comedy
1762,name1392,Action|Horror|Sci-Fi
1767,name1393,Drama|Romance
1769,name1394,Action|Crime|Thriller
1770,name1395,Crime|Romance|Thriller
1771,name1396,Horror
1772,name1397,Action|Comedy|Musical
1773,name1398,Action|Drama
1777,name1399,Comedy|Romance
1779,name1400,Sci-Fi|Thriller
1783,name1401,Crime|Drama|Mystery|Romance|Thriller
1784,name1402,Comedy|Drama|Romance
1785,name1403,Crime|Thriller
1788,name1404,Action|Drama
1791,name1405,Crime|Drama|Thriller
1792,name1406,Action|Crime|Thriller
1793,name1407,Comedy
1794,name1408,Comedy|Drama
1796,name1409,Action|Drama
1797,name1410,Documentary|IMAX
1799,name1411,Comedy|Crime|Drama|Mystery|Thriller
1801,name1412,Action|Adventure|Drama
1804,name1413,Crime|Drama
1805,name1414,Crime|Drama|Mystery|Thriller
1806,name1415,Adventure|Children|Comedy
1809,name1416,Crime|Drama
1810,name1417,Comedy|Drama
1814,name1418,Drama
1816,name1419,Comedy|Drama
1821,name1420,Comedy|Romance
1822,name1421,Children|Comedy
1824,name1422,Comedy|Thriller
1825,name1423,Comedy|Drama
1826,name1424,Adventure|Children
1827,name1425,Comedy|Documentary
1829,name1426,Drama|Romance
1831,name1427,Action|Adventure|Sci-Fi
1833,name1428,Action|Drama|Thriller
1834,name1429,Crime|Drama|Mystery|Thriller
1835,name1430,Drama|Fantasy|Romance
1836,name1431,Comedy|Drama
1840,name1432,Drama
1841,name1433,Drama|Thriller
1844,name1434,Drama|Romance
1845,name1435,Comedy|Mystery|Thriller
1846,name1436,Drama
1848,name1437,Adventure|Children|Comedy|Fantasy
1853,name1438,Comedy
1854,name1439,Comedy|Romance
1855,name1440,Comedy
1856,name1441,Documentary
1857,name1442,Comedy
1858,name1443,Action|Comedy
1859,name1444,Drama
1860,name1445,Drama
1862,name1446,Horror|Sci-Fi
1863,name1447,Comedy
1865,name1448,Documentary
1866,name1449,Action|Comedy|Crime
1867,name1450,Action|Adventure
1869,name1451,Action|Thriller
1870,name1452,Comedy|Drama
1871,name1453,Comedy|Drama
1873,name1454,Crime|Drama|Romance|War
1875,name1455,Comedy
1876,name1456,Drama|Sci-Fi|Thriller
1878,name1457,Comedy|Romance
1879,name1458,Drama|Romance
1880,name1459,Drama
1881,name1460,Adventure|Animation|Children|Fantasy|Musical
1882,name1461,Action|Sci-Fi|Thriller
1883,name1462,Comedy|Drama|Romance
1884,name1463,Adventure|Comedy|Drama
1885,name1464,Comedy|Drama|Romance
1887,name1465,Adventure|Comedy|Western
1888,name1466,Comedy|Drama|Romance
1889,name1467,Drama|Mystery|Thriller
1890,name1468,Drama
1892,name1469,Thriller
1893,name1470,Drama
1894,name1471,Adventure|Comedy|Romance
1895,name1472,Comedy|Drama|Romance
1896,name1473,Comedy
1897,name1474,Drama|Romance
1899,name1475,Adventure|Drama
1900,name1476,Comedy|Drama
1902,name1477,Drama|Romance
1904,name1478,Comedy|Drama
1905,name1479,Drama
1906,name1480,Comedy|Romance
1907,name1481,Adventure|Animation|Children|Comedy|Drama|Musical|Romance
1909,name1482,Action|Crime|Mystery|Sci-Fi|Thriller
1910,name1483,Comedy|Crime|Drama
1911,name1484,Comedy
1912,name1485,Comedy|Crime|Drama|Romance|Thriller
1913,name1486,Drama|Mystery
1914,name1487,Comedy|Drama
1916,name1488,Drama|Romance
1917,name1489,Action|Romance|Sci-Fi|Thriller
1918,name1490,Action|Comedy|Crime|Thriller
1920,name1491,Animation|Children|Fantasy|War
1921,name1492,Drama|Sci-Fi|Thriller
1922,name1493,Drama
1923,name1494,Comedy|Romance
1924,name1495,Horror|Sci-Fi
1925,name1496,Action|Drama|Romance|War
1927,name1497,Action|Drama|War
1929,name1498,Drama|Romance
1931,name1499,Adventure|Drama
1933,name1500,Drama
1934,name1501,Comedy|Romance
1935,name1502,Drama|Musical|Romance
1936,name1503,Drama|War
1937,name1504,Comedy|Drama|Musical
1938,name1505,Drama
1939,name1506,Drama|War
1940,name1507,Drama
1941,name1508,Drama
1942,name1509,Drama
1943,name1510,Drama
1944,name1511,Drama|Romance|War
1945,name1512,Crime|Drama
1946,name1513,Drama|Romance
1947,name1514,Drama|Musical|Romance
